Site ID,Screening Flag,Field Sample ID,Location ID,Sample Date,Parameter Name,Report Result,Report Units,Lab Qualifier,Detected,Sample Matrix,Sample Purpose,Sample Type,Sample Time,Sample Usage Code,Latitude (Decimal),Longitude (Decimal),Filtered,Field Sample Comments,Lab Matrix,COC #,Lab Method,Report Detection Limit,% Moisture,AirNET Background Exclusion Flag,Analysis Date,Analysis Deferred,Analysis Lot ID,Analysis Run #,Analysis Subcontracted,Analysis Suite Code,Analysis Time,Analysis Type Code,Analytical Group Name,Background Comparison Class Code,Basis,Best Value,Best Value Status Code,Blank Correction,Calibration Reference ID,Composite,Composite Description,Composite Field Sample ID,Composite Type Code,Confidential,Count Duration,Count Duration Units,Critical Level (Lc),Data Steward Code,Dilution Factor,Easting,Error/Uncertainty,Estimated Detection Limit,Excavated,Expected Value,Field Filtered,Field Preparation Code,Field Sample Record Source ID,Field Sample Result Record #,Field Sample Result Record Source ID,Final Leachate pH,Full Width Half Max (FWHM),Holding Time Release Date,Initial Leachate Amount,Initial Leachate Amount Units,Initial Leachate pH,Initial Prep Amount,Initial Prep Amount Units,Instrument Detection Limit,Instrument ID,Intellus Holding Flag,Intellus Release Date,Lab Blank Sample ID,Lab Detection Limit,Lab ID,Lab Parameter Name,Lab QC Reporting Option,Lab Receipt Date,Lab Report Approved by,Lab Report Date,Lab Reporting Limit Type,Lab Result,Lab Sample ID,Lab Uncertainty,Lab Units,Last Modified Date,Leachate Extraction Fluid,Leachate Lot ID,Leachate Volume,Leachate Volume Units,Leached,Leached Date,Leached Time,Leaching Method,Location Alias,Manually Validated By,Manually Validated Date,Method Category,Method Detection Limit,Minimum Detectable Activity,Northing,Original Lab Result,Parameter Category,Parameter Code,Parameter List Modified,Phase,Port Sequence #,Preparation Basis,Preparation Date,Preparation Method,Preparation Time,Primary or Confirmatory,Project #,PRS ID,QC Batch Sequence #,Quarter,Raw Lab Result,Raw Lab Result Units,Redox Conditions Qualifier,Redox Conditions Release Date,Reducing Conditions Holding Time Flag,Released for Analysis Date,Report Estimated Detection Limit,Report Instrument Detection Limit,Report Method Detection Limit,Report Minimum Detectable Activity,Report Uncertainty,Result Type,Retention Time,Round #,Rush Turnaround Time,Sample Delivery Group (SDG),Sample Depth Units,Sample End Depth,Sample Name,Sample Prep Lot ID,Sample QC Status Code,Sample Requestor,Sample Result Comments,Sample Retrieval Date,Sample Retrieval Time,Sample Start Depth,Samplers,Sampling Company,Sampling Event,Sampling Event End Date,Sampling Event End Time,Sampling Method,Sampling Plan ID,Sampling Program,Source Filename,Standard Reference Material,Subcontracted Lab ID,Task,Third Party Landowner Holding Time Flag,Unadjusted Lab Report Limit,Unadjusted Method Detection Limit,Uncertainty Type Code,Unknown Port,Uploaded Date,Usable,Validated by,Validated Date,Validation Level Code,Validation Qualifier,Validation Reason Codes,Validation Set Type Code,Validation Status Code,Vintage Code,Visual Inspection,Voided Sample Reason Code,Web Publish Date,Work Order #,WTR Source Flow
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Perfluorotetradecanoic acid","0.591","ng/L","U","N","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.77","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318473",,,,,,,,,,,,,,"1205906964","1.77","GELC","Perfluorotetradecanoic acid (PFTeDA)","Standard","10-25-2024",,"11-22-2024",,"0.591","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.591",,"1773279.732","0.591","ORGANIC","376-06-7",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"0.000","ng/L",,,,,,,"0.591",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","U","U_LAB",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Perfluoro-3-methoxypropanoic acid","1.18","ng/L","U","N","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","3.55","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318474",,,,,,,,,,,,,,"1205906964","3.55","GELC","Perfluoro-3-methoxypropanoic acid (PFMOPrA)","Standard","10-25-2024",,"11-22-2024",,"1.18","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","1.18",,"1773279.732","1.18","ORGANIC","377-73-1",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"0.000","ng/L",,,,,,,"1.18",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","U","U_LAB",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","1H, 1H, 2H, 2H-perfluorodecane sulfonic acid","2.27","ng/L","U","N","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","6.81","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318475",,,,,,,,,,,,,,"1205906964","6.81","GELC","1H, 1H, 2H, 2H-Perfluorodecane sulfonic acid (8:2 FTS)","Standard","10-25-2024",,"11-22-2024",,"2.27","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","2.27",,"1773279.732","2.27","ORGANIC","39108-34-4",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"203","ng/L",,,,,,,"2.27",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","U","U_LAB",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Ethylperfluoro-1-octanesulfonamide[N-]","0.591","ng/L","U","N","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.77","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318476",,,,,,,,,,,,,,"1205906964","1.77","GELC","N-ethylperfluoro-1-octanesulfonamide (N-EtFOSA)","Standard","10-25-2024",,"11-22-2024",,"0.591","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.591",,"1773279.732","0.591","ORGANIC","4151-50-2",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"0.000","ng/L",,,,,,,"0.591",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","U","U_LAB",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Perfluorononanesulfonic acid","0.571","ng/L","U","N","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.71","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318477",,,,,,,,,,,,,,"1205906964","1.71","GELC","Perfluorononane sulfonic acid (PFNS)","Standard","10-25-2024",,"11-22-2024",,"0.571","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.571",,"1773279.732","0.571","ORGANIC","68259-12-1",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"0.000","ng/L",,,,,,,"0.571",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","U","U_LAB",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Perfluoroundecanoic acid","0.591","ng/L","U","N","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.77","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318453",,,,,,,,,,,,,,"1205906964","1.77","GELC","Perfluoroundecanoic acid (PFUdA)","Standard","10-25-2024",,"11-22-2024",,"0.591","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.591",,"1773279.732","0.591","ORGANIC","2058-94-8",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"56.2","ng/L",,,,,,,"0.591",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","U","U_LAB",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","methyl perfluorooctanesulfonamidoacetic acid[N-] ","0.591","ng/L","U","N","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.77","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318454",,,,,,,,,,,,,,"1205906964","1.77","GELC","N-methylperfluoro-1-octanesulfonamidoacetic acid","Standard","10-25-2024",,"11-22-2024",,"0.591","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.591",,"1773279.732","0.591","ORGANIC","2355-31-9",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"0.000","ng/L",,,,,,,"0.591",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","U","U_LAB",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Methyl perfluorooctane sulfonamidoethanol[N-]","5.91","ng/L","U","N","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","17.7","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318455",,,,,,,,,,,,,,"1205906964","17.7","GELC","2-(N-methylperfluoro-1-octanesulfonamido)-ethanol (N-MeFOSE)","Standard","10-25-2024",,"11-22-2024",,"5.91","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","5.91",,"1773279.732","5.91","ORGANIC","24448-09-7",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"0.000","ng/L",,,,,,,"5.91",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","U","U_LAB",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Perfluoropentanoic acid","39.3","ng/L",,"Y","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.77","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318456",,,,,,,,,,,,,,"1205906964","1.77","GELC","Perfluoropentanoic acid (PFPeA)","Standard","10-25-2024",,"11-22-2024",,"39.3","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.591",,"1773279.732","39.3","ORGANIC","2706-90-3",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"4430","ng/L",,,,,,,"0.591",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","NQ","NQ",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Perfluoropentanesulfonic acid","1.14","ng/L","J","Y","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.67","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318457",,,,,,,,,,,,,,"1205906964","1.67","GELC","Perfluoropentane sulfonic acid (PFPeS)","Standard","10-25-2024",,"11-22-2024",,"1.14","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.557",,"1773279.732","1.14","ORGANIC","2706-91-4",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"129","ng/L",,,,,,,"0.557",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","J","J_LAB",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","1H, 1H, 2H, 2H-perfluorooctane sulfonic acid","7.77","ng/L",,"Y","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","6.74","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318458",,,,,,,,,,,,,,"1205906964","6.74","GELC","1H, 1H, 2H, 2H-Perfluorooctane sulfonic acid (6:2 FTS)","Standard","10-25-2024",,"11-22-2024",,"7.77","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","2.25",,"1773279.732","7.77","ORGANIC","27619-97-2",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"875","ng/L",,,,,,,"2.25",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","NQ","NQ",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","ethyl perfluorooctanesulfonamidoacetic acid[N-]","1.75","ng/L","J","Y","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.77","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318459",,,,,,,,,,,,,,"1205906964","1.77","GELC","N-ethylperfluoro-1-octanesulfonamidoacetic acid","Standard","10-25-2024",,"11-22-2024",,"1.75","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.591",,"1773279.732","1.75","ORGANIC","2991-50-6",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"197","ng/L",,,,,,,"0.591",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","J","J_LAB",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Perfluorohexanoic acid","47.3","ng/L",,"Y","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.77","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318460",,,,,,,,,,,,,,"1205906964","1.77","GELC","Perfluorohexanoic acid (PFHxA)","Standard","10-25-2024",,"11-22-2024",,"47.3","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.591",,"1773279.732","47.3","ORGANIC","307-24-4",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"5330","ng/L",,,,,,,"0.591",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","J+","PE12f",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Perfluorododecanoic acid","0.591","ng/L","U","N","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.77","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318461",,,,,,,,,,,,,,"1205906964","1.77","GELC","Perfluorododecanoic acid (PFDoA)","Standard","10-25-2024",,"11-22-2024",,"0.591","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.591",,"1773279.732","0.591","ORGANIC","307-55-1",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"37.5","ng/L",,,,,,,"0.591",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","U","U_LAB",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Methylperfluoro-1-octanesulfonamide[N-]","0.591","ng/L","U","N","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.77","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318462",,,,,,,,,,,,,,"1205906964","1.77","GELC","N-methylperfluoro-1-octanesulfonamide (N-MeFOSA)","Standard","10-25-2024",,"11-22-2024",,"0.591","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.591",,"1773279.732","0.591","ORGANIC","31506-32-8",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"0.000","ng/L",,,,,,,"0.591",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","U","U_LAB",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Perfluorooctanoic acid","8.64","ng/L",,"Y","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.77","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318463",,,,,,,,,,,,,,"1205906964","1.77","GELC","Perfluorooctanoic acid (PFOA)","Standard","10-25-2024",,"11-22-2024",,"8.64","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.591",,"1773279.732","8.64","ORGANIC","335-67-1",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"974","ng/L",,,,,,,"0.591",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","NQ","NQ",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Perfluorodecanoic acid","1.24","ng/L","J","Y","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.77","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318464",,,,,,,,,,,,,,"1205906964","1.77","GELC","Perfluorodecanoic acid (PFDA)","Standard","10-25-2024",,"11-22-2024",,"1.24","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.591",,"1773279.732","1.24","ORGANIC","335-76-2",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"139","ng/L",,,,,,,"0.591",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","J","PE10er",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Perfluoro-1-octanesulfonamide","0.591","ng/L","U","N","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.77","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318479",,,,,,,,,,,,,,"1205906964","1.77","GELC","Perfluorooctanesulfonamide (PFOSA)","Standard","10-25-2024",,"11-22-2024",,"0.591","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.591",,"1773279.732","0.591","ORGANIC","754-91-6",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"0.000","ng/L",,,,,,,"0.591",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","U","U_LAB",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Perfluorotridecanoic acid","0.591","ng/L","U","N","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.77","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318478",,,,,,,,,,,,,,"1205906964","1.77","GELC","Perfluorotridecanoic acid (PFTrDA)","Standard","10-25-2024",,"11-22-2024",,"0.591","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.591",,"1773279.732","0.591","ORGANIC","72629-94-8",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"0.000","ng/L",,,,,,,"0.591",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","U","U_LAB",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Perfluorooctanesulfonic acid","25.3","ng/L",,"Y","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","1.65","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318452",,,,,,,,,,,,,,"1205906964","1.65","GELC","Perfluorooctane sulfonic acid (PFOS)","Standard","10-25-2024",,"11-22-2024",,"25.3","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","0.549",,"1773279.732","25.3","ORGANIC","1763-23-1",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"2850","ng/L",,,,,,,"0.549",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","NQ","NQ",,"VAL",,,,"11-22-2024",,
"N3B","N","CASA-25-340620","SWA-4-11","10-23-2024","Ethyl perfluorooctane sulfonamidoethanol[N-]","5.91","ng/L","U","N","W","REG","WG","10:40","INV","35.873652600000","-106.310597600000","N",,"W","N3B-2025-229","EPA:1633","17.7","100",,"11-05-2024","Y","2699013",,,,"14:13","INIT","EPA:1633_PFAS_40a",,"N","Y",,,,"N",,,,,,,,,"1.00","1622464.407",,,"N",,,"UF",,"18318451",,,,,,,,,,,,,,"1205906964","17.7","GELC","2-(N-ethylperfluoro-1-octanesulfonamido)-ethanol (N-EtFOSE)","Standard","10-25-2024",,"11-22-2024",,"5.91","692188003",,"ng/L","03-11-2025 09:10:39",,,,,"N",,,,"SCPZ-11B",,,"LCMS/MS","5.91",,"1773279.732","5.91","ORGANIC","1691-99-2",,,,,"11-04-2024","EPA:1633","09:42",,,,,,"0.000","ng/L",,,,,,,"5.91",,,"TRG","NA",,"N","692188","ft","9.17",,"2699012",,,,,,"3",,,"SWA-4-11 Oct MY25 Q1",,,"PP","16499","ASER-Watershed","N3B-2025-229.txt",,,,,,,,,"11-22-2024 10:30:46","Y","hwestbrook","11-22-2024 10:09:00","V2","U","U_LAB",,"VAL",,,,"11-22-2024",,
